Id	Text	Label
1246866470832877568	Coronavirus Updates: A South San Francisco man died late Saturday night from COVID-19 after waiting more than 4 hours for an ambulance from the Coral Princess cruise ship, the latest in a string of vessels to get infected by the coronavirus while at sea. HTTPURL	INFORMATIVE
1251200440282353664	For each child who requires intensive care for #COVID19, there are 2381 children infected with the virus, according to a new report in the Journal of Public Health Management &amp; Practice. Researchers say COVID19 may be striking more children than expected HTTPURL HTTPURL	INFORMATIVE
1241205644155379712	BREAKING NEWS: From Tuesday, March 24 at 11:5PM to 12 April, Colombia enters into preventive obligatory isolation announces President Iván Duque as COVID cases in the country reach 159.	INFORMATIVE
1246028989887463424	WTH is wrong with UEFA? Hundreds of thousands of people are literally dying. So far, 60,000 COVID-19 deaths. And all UEFA care is for FAs to compel their clubs to finish the season? I think European clubs should just boycott stupid UEFA.	INFORMATIVE
1251597100187410432	Middle of May is "best case scenario" if things keep going the way they are going, Dr. Henry says. If there are more outbreaks, it won't happen. She says we need to see the number of new cases going down to zero before things open up. #covid19 #bced	UNINFORMATIVE
1245973574357319680	Mr President Kenyans will HATE to learn Coronavirus MONEY was stolen or did not reach victims like; 1. IDPs resettlement CASH 2. Naivasha Dam tragedy 3. Historical injustice Ksh 10b 4. Bomb blast victims 5. Kizito Secondary school victims 6. Crippling vaccine children victims...	UNINFORMATIVE
1246011322577424384	was covid a bio attack ccp may have covid kill switch by nano material 1000x smaller than hair folical but keeping for just ccp therre no profit in a kill switch but lots of profit selling faulty venerrlators to other nations	UNINFORMATIVE
1236156715193663489	*logs on Twitter* - coronavirus - Bernie supporters being Bernie supporters - got mansplained US politics - Trump's lying is gonna get us all killed - thinly veiled sexism on the Left and Right *logs off Twitter* *probably for a few days* 😣	UNINFORMATIVE
1251042006425624576	BREAKING - China systemically underreported the number of people who died from #COVID19 while other countries like the United Kingdom *checks notes* systemically underreport the number of people who die from #COVID19. @USER @USER HTTPURL	UNINFORMATIVE
1241130415575842816	CORRECTION: 8 dead from Lynn Valley Care Centre, 1 from Fraser Health. Total British Columbia dead of #coronavirus, as of today's announcement, is 9. #bcpoli	INFORMATIVE
1236391168293863424	.@USER guidance for all first responders--#LEOs, fire, #EMS, 911, &amp; emergency mgmt officials--who anticipate close contact with persons with confirmed or possible #COVID19 in the course of their work: HTTPURL #coronavirus	UNINFORMATIVE
1241121887436050433	BREAKING: 5,151 confirmed cases of coronavirus in New York City, 29 dead, Mayor De Blasio announces. "We are now the epicenter of this crisis." HTTPURL HTTPURL	INFORMATIVE
1236079425399263233	@USER #tytlive @USER @USER Re Covid-19 FYI Presiduncey 45: Med/Sci is not 'Gut Feelings' Gut Feelings r known in the Med/Sci Biz as 'Gas' ~4GMD/LifeScientist PS @USER POSTUS45 IS responsible 4 SOME USA deaths due 2 his initial actions inactions + CDC purge	UNINFORMATIVE
1244469314855395335	Former @USER do-it-all captain now NY Jets offensive linemen @USER helps launch "Hawaii Towards Zero" @USER to help isolate and stop the spread of COVID-19 in the 808. Visit HTTPURL to help the cause. 🤙🏻 HTTPURL HTTPURL	UNINFORMATIVE
1241354429393223685	🇨🇦 🦠 Virus outbreak poses massive challenges for US charities 🦠 🇨🇦 - Sat, 21 Mar 2020 #Coronavirus #cdnmedia #COVIDCanada HTTPURL	UNINFORMATIVE
1236137755018702853	SoFla people — it’s here. I am not happy about this at all. Wishing everyone in our SoFla communities the best. 🍀Scary as shit. Authorities confirm 2 ‘presumptive positive’ COVID-19 cases in Broward County HTTPURL	INFORMATIVE
1245779032932847618	Language in the time of the coronavirus crisis – UK case study | Fascinating reflections by BiScott #COVID19 HTTPURL	UNINFORMATIVE
1245839758829338624	BREAKING: Speaker Pelosi calls for investigative committee with full subpoena power to review the results of @USER Chyna Virus tests.👇 Trump tests negative for coronavirus a 2nd time, White House says HTTPURL	INFORMATIVE
1240803711825436679	Robert Reich has served in three U.S. administrations as Sec'y of Labor and Economic advisor. He confirms that #Pharma continues to pursue profits above all else—harming citizens and undermining democracy in the process—all for profit. This is what we've wrought. #coronavirus HTTPURL	UNINFORMATIVE
1245832210248273920	OK. The orange threat is speaking. Time to mute the TV. His lies are too dangerous. #coronavirus #COVID19 #TrumpOwnsEveryDeath #TrumpPlague #TrumptheWorstPresidentEVER #TrumpResignNOW #TrumpLiesPeopleDie	UNINFORMATIVE
1241460267499782144	@USER Hello from NYC - please start social distancing now. Seriously there are 68 cases in Iowa as of today. Take it from ground zero of COVID19 start social distancing very seriously and push the Governor to act more aggressively now.	INFORMATIVE
1241181553142583297	@USER want a real coronavirus photo op? Head down to the Phoebe Hospital in Georgia and help them sew the 2,000 masks they make daily to cover and extend the life of the few N95 masks the hospital has.	UNINFORMATIVE
1250225501219819521	.@USER to check out what.@USER is doing in SD? Over 330 Positive #COVID19 in one Plant.@USER has now OKed for #WWE as essential in FL?😷⚰	INFORMATIVE
1241186946778632197	Question for tomorrow’s briefing: is GM actually manufacturing ventilators?#coronavirus Because this news release is artfully written.	UNINFORMATIVE
1248771716173758466	CD Chlorine Dioxide! USE to Recover Your Health from CV, Coronavirus #coronavirus It's non-toxic and inexpensive! HTTPURL	UNINFORMATIVE
1246087420250075137	The Finance Ministry today released a total of Rs 17,287.08 crore to different States. This includes Rs 6,195.08 crore on account of ‘revenue deficit grant’ under 15th Finance Commission recommendations to 14 States &amp; rest SDRMF #COVID2019 #CoronaVirusUpdates @USER	UNINFORMATIVE
1245865297799565312	#PPE in National Stockpile is Nearly Depleted, According to Federal Officials. #COVID19 #TrumpVirusCoverup #TrumpLiesAmericansDie HTTPURL	UNINFORMATIVE
1241074803529973760	Client at my job was sent to the hospital on Sunday for flu like symptoms. He came back today with negative COVID-19 results. Homie said there’s 47 patients with corona at the Brockton hospital.	INFORMATIVE
1244786535737831425	BP BREAKING| Well, that Doctor's Office in Centreville where a staff member had tested positive for COVID19 last week was open for business today. None of the healthcare professionals were tested following the discovery. AHHHH WELL! STAY INSIDE!!!!!	INFORMATIVE
1241077709452828673	1st Coronavirus-Related Death Reported in Massachusetts Massachusetts is reporting its first death related to the novel coronavirus, a man in his 80s from Suffolk County. #Sharetheinfo HTTPURL	INFORMATIVE
1241790699592249345	NYC hospitals 10 days from crisis as coronavirus cases explode: Lockdown expected to last 10 to 12 weeks. HTTPURL via @USER	UNINFORMATIVE
1241487538487013376	Germany reports 42 new cases bringing total confirmed cases there to 22,255 and 84 total deaths, with 2,407 new cases and 16 new deaths reported today. #CoronaVirus #Covid19 #CoronaVirusOutbreak HTTPURL	INFORMATIVE
1247847223788011521	▶️ VIDEO: In an interview with the WSJ’s @USER New Jersey Governor Phil Murphy said there is room to be optimistic after his state saw a drop in the rate of new Covid-19 cases, but warned that more federal support is needed to continue the fight HTTPURL	UNINFORMATIVE
1247335804306886657	Due to the impact of #Covid19, Asia is forecast to grow at 2.4 percent this year, compared to 5.7 percent in 2019, before rebounding to 6.7 percent next year. HTTPURL #ASEAN #covid19 #ncov19 #investment #BackToWork	UNINFORMATIVE
1244444617338163200	So Whitmer is going to take critical covid19 patients from Wayne county and spread them across the state at different hospitals What could possibly go wrong Starts around the 11 min mark HTTPURL	UNINFORMATIVE
1236101040862375936	Harrison County Health Department says person with first confirmed coronavirus case in the state lives in the county, but is in isolation right now at UK Hospital. HTTPURL	INFORMATIVE
1241684738831781888	Gaza announced yesterday its two first cases of COVID-19. In this article I explain how a Coronavirus breakout in Gaza will be a disaster and the history behind Gaza’s current conditions. Please share widely HTTPURL	INFORMATIVE
1241315728906731520	Govt confirms 534 patients of corona virus in Pakistan 104 cases confirmed in Punjab Sindh has 259, KPK 29, Balochistan 103, GB 30, AJK 01 and Islamabad has 10 confirmed cases of coronavirus #CoronavirusPandemic #CoronaVirusPakistan #lockdownpakistan	INFORMATIVE
1236261728725458946	The City Attorney's Office warned San Diegans Friday of price gouging amid global worries about the spread of the novel coronavirus.​ HTTPURL	UNINFORMATIVE
1241468212690030592	Nigeria reported two cases of chloroquine poisoning after U.S. President Trump praised the anti-malaria drug as a treatment for the coronavirus HTTPURL via @USER	UNINFORMATIVE
1242059713207926786	#SriLanka: The discharged 52 yr-old male will be visiting his wife &amp; two children who also undergoing a self-quarantine process at their residence. As per the PHI office in Kahathuduwa, the family members are in good health condition. #lka #COVID19LK #COVID19SL #coronavirus HTTPURL	INFORMATIVE
1236131156535521280	HOUSTON, WE HAVE A PROBLEM 👇 Local health officials confirmed four more cases of the new coronavirus, all in Harris County, as the feared disease began taking hold in the Houston area. HTTPURL	INFORMATIVE
1247306612169216005	@USER @USER HTTPURL Hydroxychloroquine 200mg BID 5 days + Zithromax 500mg 1/day 5 days + Zink 220mg 1/day 5 days = Buh bye #Covid19 --but will #Falci &amp; #Gates "allow" it ...of course not--doesn't fit the #NWO #NaZi agenda	UNINFORMATIVE
1248132859891716096	Coronavirus: Millions watch Peaky Blinders parodies - HTTPURL An impressionist says he has received messages of thanks from around the world after posting parodies of Peaky Blinders scenes urging people to stay at home during the coronavirus lockdown. Zac Cla...	UNINFORMATIVE
1245928214259576835	China has claimed 3300 deaths due to coronavirus outbreak, exceeding 30,000. In China alone, however, Wuhan's report of at least 42,000 deaths was first reported	INFORMATIVE
